Customer_id,Connection,Weight,Unit_type,Day,Week
1,2,27.31291081433602,20,5,2
1,2,33.53715963962529,20,5,2
1,2,25.300118510550345,20,6,2
1,2,11.86097476008155,20,7,2
1,2,11.962031969868061,20,7,2
2,6,14.353942658300532,20,1,2
2,6,36.25820262227469,20,2,2
2,6,8.351686892191811,20,3,2
2,6,27.210650812835258,20,4,2
2,6,37.10924449544325,20,5,2
2,6,10.872270872700014,20,6,2
2,6,12.315567825737816,20,7,2
2,4,34.27106803953633,20,1,2
2,4,35.5060301448559,20,1,2
2,4,5.433674104222225,20,2,2
2,4,3.984422582811683,20,2,2
2,4,25.516002119861653,20,3,2
2,4,24.536123289619262,20,4,2
2,4,23.349490925246457,20,4,2
2,4,20.316387314620137,20,5,2
2,4,25.376120531712814,20,5,2
2,4,6.313328671007222,20,6,2
2,4,32.75564331323894,20,7,2
2,17,12.271468886143012,20,1,2
2,17,38.338551642589614,20,1,2
2,17,28.9429114766025,20,1,2
2,17,3.5157077216598,20,2,2
2,17,38.051532269620296,20,2,2
2,17,41.36539904312712,20,2,2
2,17,35.612205480588415,20,3,2
2,17,37.32167440073796,20,3,2
2,17,29.16003387206986,20,3,2
2,17,40.893620255568656,20,4,2
2,17,6.193406374106283,20,4,2
2,17,40.92491712629034,20,4,2
2,17,3.1712937334364986,20,5,2
2,17,39.42295537344191,20,5,2
2,17,30.38385249633669,20,5,2
2,17,29.455551318704366,20,6,2
2,17,30.295009447846823,20,7,2
2,6,34.764740578276175,20,1,2
2,6,9.207060695535914,20,1,2
2,6,6.797340076307075,20,1,2
2,6,6.498305278208312,20,2,2
2,6,27.930424117518438,20,2,2
2,6,30.265710124283654,20,2,2
2,6,6.6444095085422665,20,3,2
2,6,3.612134744157517,20,3,2
2,6,10.314732294480741,20,3,2
2,6,29.835455560944528,20,3,2
2,6,4.793774867002007,20,4,2
2,6,37.46585683907582,20,4,2
2,6,29.69805165452458,20,4,2
2,6,31.75348353948662,20,5,2
2,6,4.2508292682000945,20,5,2
2,6,9.61236565191499,20,5,2
2,6,8.371413315915547,20,6,2
2,6,3.5126293910868767,20,7,2
3,15,3.0,20,1,2
3,15,6.596145916609463,20,2,2
3,15,26.90448844025099,20,3,2
3,15,8.63574898140265,20,4,2
3,15,11.807979388843048,20,5,2
3,15,6.804822882312718,20,6,2
3,15,26.84224444964343,20,7,2
3,18,9.340816884982283,20,1,2
3,18,17.608602387181982,20,1,2
3,18,11.967832753135056,20,2,2
3,18,38.54911154946992,20,2,2
3,18,16.939328029428868,20,3,2
3,18,20.002035011727944,20,3,2
3,18,14.794778402085777,20,4,2
3,18,11.648153379131145,20,4,2
3,18,13.509234487063813,20,5,2
3,18,10.91374346818006,20,5,2
3,18,15.20794180934184,20,6,2
3,18,12.832648966353101,20,7,2
3,5,5.692833259667601,20,1,2
3,5,35.28722268167355,20,2,2
3,5,20.65707068758883,20,3,2
3,5,33.8735227345077,20,4,2
3,5,9.137860013677262,20,4,2
3,5,6.5384302700911,20,5,2
3,5,24.13970099036647,20,5,2
3,5,5.858328946651153,20,6,2
3,5,21.182797407776064,20,7,2
3,3,41.818421482091416,20,1,2
3,3,17.37094658367064,20,1,2
3,3,11.284882782129232,20,1,2
3,3,12.443706975505293,20,2,2
3,3,36.03587500495953,20,2,2
3,3,35.41234990555696,20,2,2
3,3,9.798051080748511,20,3,2
3,3,41.293982759370294,20,3,2
3,3,35.41632410606021,20,4,2
3,3,14.904515302464166,20,4,2
3,3,14.684273086925629,20,4,2
3,3,40.238565656501244,20,5,2
3,3,13.111862075111775,20,5,2
3,3,14.292766889986598,20,5,2
3,3,11.661820013977371,20,6,2
3,3,16.6289998477837,20,7,2
4,4,35.19307068700379,20,1,2
4,4,34.11582341567097,20,2,2
4,4,36.42588370619868,20,3,2
4,4,3.0,20,4,2
4,4,37.57468799610279,20,5,2
4,4,7.057130091279897,20,6,2
4,4,34.21757699665717,20,7,2
4,17,12.886233360470623,20,1,2
4,17,9.795161405800934,20,1,2
4,17,26.261304829073506,20,2,2
4,17,9.815699790026487,20,2,2
4,17,8.757208431029762,20,3,2
4,17,26.141834426345415,20,3,2
4,17,17.401531890865648,20,4,2
4,17,13.891660390091058,20,4,2
4,17,29.544466943460797,20,5,2
4,17,17.22661322584006,20,5,2
4,17,18.8555341578352,20,6,2
4,17,28.610197487455718,20,7,2
4,10,34.41292801494192,20,1,2
4,10,33.41961311429691,20,2,2
4,10,43.41074588880569,20,2,2
4,10,38.66043774021818,20,3,2
4,10,29.87154590671108,20,3,2
4,10,40.70062918877672,20,4,2
4,10,23.008772993256514,20,4,2
4,10,38.32821057219515,20,5,2
4,10,30.966529560221627,20,6,2
4,10,35.54343105364166,20,7,2
4,9,38.204620212693676,20,1,2
4,9,36.11768739677532,20,2,2
4,9,33.9857036897807,20,2,2
4,9,17.943678371925895,20,3,2
4,9,23.619829036145447,20,3,2
4,9,24.95436109541304,20,4,2
4,9,25.059924791061512,20,4,2
4,9,19.60611816749776,20,5,2
4,9,27.84124747175151,20,5,2
4,9,18.275081348009735,20,6,2
4,9,19.435729356905473,20,7,2
5,17,3.0,20,1,2
5,17,3.0,20,2,2
5,17,14.814968930818122,20,3,2
5,17,5.326309096694946,20,4,2
5,17,19.65841789628444,20,5,2
5,17,7.865854034250717,20,6,2
5,17,18.130085209832544,20,7,2
5,13,39.21737650078897,20,1,2
5,13,18.075991465213843,20,2,2
5,13,13.791796830158038,20,3,2
5,13,15.270346539143244,20,4,2
5,13,17.390021651667293,20,5,2
5,13,27.063922807635247,20,6,2
5,13,33.39211085288273,20,7,2
5,10,9.654845847386115,20,1,2
5,10,15.378441305242275,20,1,2
5,10,3.065792115189846,20,2,2
5,10,13.007103160235093,20,2,2
5,10,7.982148457923522,20,3,2
5,10,9.234702646143973,20,3,2
5,10,12.236927226650069,20,4,2
5,10,8.599130438979572,20,4,2
5,10,13.754341537179133,20,5,2
5,10,13.951239406192933,20,5,2
5,10,11.699364894805703,20,6,2
5,10,9.231666293295222,20,7,2
5,17,42.69193845148916,20,1,2
5,17,35.02733655499358,20,1,2
5,17,35.49827846178697,20,2,2
5,17,32.81598042121553,20,2,2
5,17,36.79407929174412,20,2,2
5,17,31.158177656717566,20,3,2
5,17,31.03435356908378,20,3,2
5,17,40.48292726413928,20,3,2
5,17,28.137158875166662,20,4,2
5,17,38.41597251133954,20,4,2
5,17,30.36189605891464,20,5,2
5,17,37.254379561342525,20,6,2
5,17,36.39285876847651,20,7,2
6,15,3.3837163597354083,20,1,2
6,15,36.515459598351796,20,2,2
6,15,4.359860780688727,20,3,2
6,15,34.86990464978214,20,4,2
6,15,35.162722621972826,20,5,2
6,15,35.366252787849525,20,6,2
6,15,4.507137704626834,20,7,2
6,15,10.543178991677452,20,1,2
6,15,28.484324623027938,20,2,2
6,15,16.596797673216358,20,3,2
6,15,19.708359736378252,20,4,2
6,15,10.31373011026802,20,5,2
6,15,9.687571220059596,20,6,2
6,15,22.073145723450097,20,7,2
6,9,4.88139674671348,20,1,2
6,9,5.59134081906245,20,2,2
6,9,6.979188125291965,20,3,2
6,9,17.315134668107454,20,4,2
6,9,5.725307768802545,20,5,2
6,9,7.512156067724353,20,6,2
6,9,36.56037448893969,20,7,2
6,15,24.85023761303173,20,1,2
6,15,22.760836590601855,20,2,2
6,15,24.00623736859806,20,3,2
6,15,30.940769224998665,20,4,2
6,15,27.139328914472056,20,5,2
6,15,23.39782444570944,20,6,2
6,15,26.761382653608035,20,7,2
7,18,17.727588932093692,20,1,2
7,18,24.34302501850126,20,2,2
7,18,37.66599608844884,20,3,2
7,18,20.044489321803667,20,4,2
7,18,19.559776011798643,20,5,2
7,18,11.403566089158614,20,6,2
7,18,38.44863048269422,20,7,2
7,7,14.42828629293157,20,1,2
7,7,22.056327593860473,20,2,2
7,7,16.2451924773894,20,3,2
7,7,18.05818362870345,20,4,2
7,7,13.489971129530609,20,5,2
7,7,20.075405676235537,20,6,2
7,7,11.12202214765327,20,7,2
7,1,35.863474579545745,20,1,2
7,1,27.924182662085446,20,1,2
7,1,32.21989213036501,20,2,2
7,1,25.535006520659053,20,2,2
7,1,30.99112096929544,20,3,2
7,1,31.774991208433537,20,3,2
7,1,35.1210768193059,20,4,2
7,1,33.27819487072286,20,5,2
7,1,26.57483605901526,20,6,2
7,1,24.130968818805986,20,7,2
8,4,27.875739194576447,20,1,2
8,4,32.25338408734527,20,2,2
8,4,20.758424634124392,20,3,2
8,4,20.303082337062435,20,4,2
8,4,21.59370331904966,20,5,2
8,4,25.528727868500976,20,6,2
8,4,27.85486111515058,20,7,2
8,4,31.454700210026303,20,1,2
8,4,10.131450788017128,20,2,2
8,4,12.507115368165364,20,3,2
8,4,17.31945456936423,20,4,2
8,4,27.47382948632424,20,5,2
8,4,19.06985834111926,20,6,2
8,4,13.679343888799224,20,7,2
9,6,16.20730104479516,20,1,2
9,6,12.53165768208025,20,2,2
9,6,14.60930265867835,20,3,2
9,6,14.383610187276618,20,4,2
9,6,19.73082937775115,20,5,2
9,6,16.156718872755892,20,6,2
9,6,20.843001361385483,20,7,2
9,11,27.977574785440193,20,1,2
9,11,25.004245222601416,20,2,2
9,11,35.60710218719533,20,3,2
9,11,22.886505844967534,20,4,2
9,11,37.830186450237356,20,5,2
9,11,35.2961224091087,20,6,2
9,11,41.355534404214154,20,7,2
9,1,32.817696562225144,20,1,2
9,1,11.259721012494257,20,1,2
9,1,5.903799758357927,20,2,2
9,1,8.34293150547133,20,2,2
9,1,4.169433462514355,20,3,2
9,1,38.16855585167259,20,3,2
9,1,37.17336310689918,20,4,2
9,1,6.423891443623878,20,5,2
9,1,36.88280226659959,20,6,2
9,1,3.0,20,7,2
10,8,30.61600029521348,20,1,2
10,8,12.206184399844359,20,2,2
10,8,24.369137257349077,20,3,2
10,8,25.10736515352581,20,4,2
10,8,27.903470744753243,20,5,2
10,8,26.229946887913115,20,6,2
10,8,29.81070252657209,20,7,2
10,14,32.75889282432942,20,1,2
10,14,33.156274914041724,20,2,2
10,14,12.88907978959056,20,3,2
10,14,34.896655983925314,20,4,2
10,14,22.961957068652747,20,5,2
10,14,31.87803677072098,20,6,2
10,14,32.71956433303908,20,7,2
10,12,23.805667502308985,20,1,2
10,12,18.962578271410273,20,2,2
10,12,26.29737984848306,20,3,2
10,12,26.970353720272925,20,4,2
10,12,22.433902582981883,20,5,2
10,12,29.501717247289342,20,6,2
10,12,29.225532946530294,20,7,2
11,5,6.795132773045756,20,1,2
11,5,7.010417993923146,20,2,2
11,5,6.526138303253596,20,3,2
11,5,11.414789045490057,20,4,2
11,5,3.0,20,5,2
11,5,6.765383943747333,20,6,2
11,5,7.39105557135123,20,7,2
11,3,30.65203786662571,20,1,2
11,3,29.592962866529113,20,2,2
11,3,18.785286948810146,20,3,2
11,3,15.081871164314176,20,4,2
11,3,38.17610861321173,20,5,2
11,3,35.27059973697984,20,6,2
11,3,17.92545887693723,20,7,2
12,16,25.85591797517191,20,1,2
12,16,25.78377817300809,20,2,2
12,16,29.637587127242917,20,3,2
12,16,23.52537464040609,20,4,2
12,16,21.486049152461923,20,5,2
12,16,21.308268837001904,20,6,2
12,16,26.414499643951295,20,7,2
13,15,19.399679099147786,20,1,2
13,15,27.710824399718792,20,2,2
13,15,24.493419172062247,20,3,2
13,15,31.24835354511038,20,4,2
13,15,16.56979206823347,20,5,2
13,15,26.015133591880897,20,6,2
13,15,21.087772486642237,20,7,2
14,19,35.5989441046805,20,1,2
14,19,34.11017789261087,20,2,2
14,19,33.775855942266084,20,3,2
14,19,29.24457452423379,20,4,2
14,19,36.82821733011199,20,5,2
14,19,35.27447154803199,20,6,2
14,19,33.73976912520269,20,7,2
15,12,28.770765804552067,20,1,2
15,12,34.04003357675273,20,2,2
15,12,3.0,20,3,2
15,12,28.392971703902976,20,4,2
15,12,4.323138166775915,20,5,2
15,12,30.599536063323466,20,6,2
15,12,39.03170749245192,20,7,2
16,1,11.222269206693664,20,1,2
16,1,38.44653483474388,20,2,2
16,1,16.19277371165228,20,3,2
16,1,17.24791990492961,20,4,2
16,1,21.358742354119443,20,5,2
16,1,11.3628622645345,20,6,2
16,1,20.136475205615827,20,7,2
1,17,10.002540312090751,20,1,3
1,17,13.205448438673638,20,2,3
1,17,6.107225683381904,20,3,3
1,17,26.012513161221385,20,4,3
1,17,21.327684301314815,20,5,3
1,17,18.553382469733997,20,6,3
1,17,27.916603959631914,20,7,3
1,14,19.76068088173847,20,1,3
1,14,3.0,20,1,3
1,14,20.59977122128167,20,1,3
1,14,3.0,20,2,3
1,14,17.55364307182937,20,2,3
1,14,8.142891340579798,20,2,3
1,14,21.103811932319694,20,3,3
1,14,22.4350533473192,20,3,3
1,14,20.39699849460368,20,3,3
1,14,21.63956982963463,20,4,3
1,14,21.297778690205057,20,4,3
1,14,20.784064486099922,20,5,3
1,14,19.065389624892706,20,5,3
1,14,5.805833934277867,20,5,3
1,14,24.083509279399635,20,6,3
1,14,6.650938580013856,20,7,3
1,2,32.28689384511933,20,1,3
1,2,25.110577422832023,20,1,3
1,2,29.263305101773867,20,1,3
1,2,30.43650978661396,20,1,3
1,2,25.810882958987417,20,2,3
1,2,22.330796789893213,20,2,3
1,2,29.03142364938442,20,2,3
1,2,12.96039890733698,20,2,3
1,2,12.926919649060427,20,3,3
1,2,23.063859674637552,20,3,3
1,2,24.729185796232198,20,3,3
1,2,9.942058827048626,20,3,3
1,2,37.69059759361437,20,4,3
1,2,32.17543916490908,20,4,3
1,2,13.838354136918111,20,4,3
1,2,33.0074861442672,20,4,3
1,2,33.948396505655396,20,5,3
1,2,26.93403291077066,20,5,3
1,2,9.799542076468635,20,5,3
1,2,14.547676310445654,20,6,3
1,2,13.8299528674621,20,7,3
2,6,36.06749957502056,20,1,3
2,6,17.78749572010515,20,2,3
2,6,30.82225149647197,20,3,3
2,6,29.5340997489213,20,4,3
2,6,30.485994892620948,20,5,3
2,6,13.381430501018128,20,6,3
2,6,33.502884586036124,20,7,3
2,4,23.71839151946083,20,1,3
2,4,35.73107358568869,20,1,3
2,4,23.199709730734707,20,2,3
2,4,5.497140933943319,20,2,3
2,4,3.0,20,3,3
2,4,21.373709863589816,20,3,3
2,4,35.233546203577376,20,4,3
2,4,4.929739427768789,20,4,3
2,4,4.90583707089975,20,5,3
2,4,3.0,20,5,3
2,4,32.279317048552784,20,6,3
2,4,3.0204744392442238,20,7,3
2,17,8.495158773747344,20,1,3
2,17,30.694665329514756,20,1,3
2,17,25.881810489703923,20,1,3
2,17,28.676530957639297,20,2,3
2,17,4.526016992310451,20,2,3
2,17,30.785427756694002,20,2,3
2,17,41.78490969654711,20,3,3
2,17,26.373817551183063,20,3,3
2,17,7.821121821191333,20,3,3
2,17,40.51088611867637,20,4,3
2,17,8.171279632916612,20,4,3
2,17,7.989947592131528,20,4,3
2,17,29.439601006209912,20,5,3
2,17,27.275932304734788,20,5,3
2,17,38.887027762845456,20,5,3
2,17,42.449951046801594,20,6,3
2,17,31.38604176542515,20,7,3
2,6,3.6686573705056644,20,1,3
2,6,33.69408241103656,20,2,3
2,6,11.767198699759717,20,2,3
2,6,6.298174228477679,20,2,3
2,6,23.31239387120054,20,3,3
2,6,27.021778243167624,20,3,3
2,6,3.0,20,3,3
2,6,3.0,20,4,3
2,6,8.554951172540015,20,5,3
2,6,4.414254882836086,20,6,3
2,6,35.35493278732408,20,7,3
3,15,3.0,20,1,3
3,15,5.370259320384236,20,2,3
3,15,3.0,20,3,3
3,15,3.0,20,4,3
3,15,7.410994620560599,20,5,3
3,15,5.621273439635905,20,6,3
3,15,5.829179751773104,20,7,3
3,18,38.41252809266867,20,1,3
3,18,16.51266563435203,20,1,3
3,18,12.144550377970303,20,2,3
3,18,16.480576617888147,20,2,3
3,18,9.475481969853142,20,3,3
3,18,16.716872476990883,20,3,3
3,18,15.76012792237125,20,4,3
3,18,6.410280451070458,20,4,3
3,18,10.878175697098944,20,5,3
3,18,18.11610232375936,20,5,3
3,18,10.178649616579523,20,6,3
3,18,38.20586911519119,20,7,3
3,5,33.994363810269256,20,1,3
3,5,19.940524388333554,20,2,3
3,5,5.929036158465963,20,3,3
3,5,6.77605892894034,20,3,3
3,5,35.90785084993011,20,4,3
3,5,5.944210033335912,20,4,3
3,5,6.396441224789034,20,5,3
3,5,19.86988067038083,20,5,3
3,5,4.22756688942778,20,6,3
3,5,4.988218187316265,20,7,3
3,3,10.792452880965634,20,1,3
3,3,19.56795710867498,20,1,3
3,3,19.380779747605683,20,1,3
3,3,16.483827731956243,20,2,3
3,3,39.73056805189019,20,2,3
3,3,42.11657285355423,20,2,3
3,3,18.10552721770028,20,3,3
3,3,42.74059510992833,20,3,3
3,3,40.42994638367065,20,3,3
3,3,14.68885758793623,20,4,3
3,3,22.09496234430879,20,4,3
3,3,16.665492204604455,20,4,3
3,3,15.061663488031819,20,5,3
3,3,41.393865326246924,20,5,3
3,3,41.575380253784566,20,6,3
3,3,15.22881257009155,20,7,3
4,4,31.01588851885839,20,1,3
4,4,35.23016121681269,20,2,3
4,4,28.900226366583688,20,3,3
4,4,27.57367200839219,20,4,3
4,4,27.543100260042237,20,5,3
4,4,7.28447100366601,20,6,3
4,4,37.667269493342715,20,7,3
4,17,9.719586228879983,20,1,3
4,17,10.487865710884938,20,1,3
4,17,11.400677006266173,20,2,3
4,17,26.07282651538966,20,2,3
4,17,7.481319560879121,20,3,3
4,17,28.042535834493485,20,3,3
4,17,14.97741635451742,20,4,3
4,17,11.080370226966709,20,4,3
4,17,24.13628524654532,20,5,3
4,17,16.21430854987731,20,5,3
4,17,26.761494501629222,20,6,3
4,17,24.823869245010666,20,7,3
4,10,15.406575812432418,20,1,3
4,10,30.451483668097286,20,2,3
4,10,39.329253238798245,20,3,3
4,10,41.74606173704851,20,3,3
4,10,36.51658818658762,20,4,3
4,10,21.054652526231386,20,4,3
4,10,42.40313142247682,20,5,3
4,10,33.0287414485779,20,6,3
4,10,25.217296759467562,20,7,3
4,9,27.181151325852642,20,1,3
4,9,35.05495390230993,20,2,3
4,9,33.97740253830702,20,2,3
4,9,37.89819695153248,20,3,3
4,9,12.970591574220808,20,3,3
4,9,21.605405116200462,20,4,3
4,9,24.42436056205009,20,4,3
4,9,25.277484940115304,20,5,3
4,9,36.462363821163294,20,5,3
4,9,23.264566305721,20,6,3
4,9,14.014387639602106,20,7,3
5,17,11.938327619098207,20,1,3
5,17,3.0,20,2,3
5,17,19.486438834478744,20,3,3
5,17,3.0,20,4,3
5,17,11.84625690047293,20,5,3
5,17,4.335154821510865,20,6,3
5,17,13.472418422300306,20,7,3
5,13,12.423642532179109,20,1,3
5,13,39.882386189738945,20,2,3
5,13,37.734672584636485,20,3,3
5,13,18.410623281848704,20,4,3
5,13,21.55037234183957,20,5,3
5,13,39.69176733859101,20,6,3
5,13,19.77634577205742,20,7,3
5,10,15.04203766376015,20,1,3
5,10,5.577909706430958,20,1,3
5,10,4.684240807778005,20,2,3
5,10,8.169720347853577,20,2,3
5,10,7.111682919732223,20,3,3
5,10,9.576627888871492,20,3,3
5,10,4.747173851212018,20,4,3
5,10,7.800533088113868,20,4,3
5,10,14.053733768385158,20,5,3
5,10,4.9951228714137965,20,5,3
5,10,5.204577592812394,20,6,3
5,10,9.25810963949687,20,7,3
6,15,3.0,20,1,3
6,15,6.225590787114681,20,2,3
6,15,3.4473662936514353,20,3,3
6,15,11.866137314453079,20,4,3
6,15,34.47748061787523,20,5,3
6,15,4.66063084000296,20,6,3
6,15,39.02662446945919,20,7,3
6,9,18.14468778675641,20,1,3
6,9,6.222902747329047,20,2,3
6,9,39.78376888642414,20,2,3
6,9,11.160473378316583,20,3,3
6,9,19.26805240521687,20,3,3
6,9,5.769403036480313,20,4,3
6,9,35.414021448436046,20,4,3
6,9,13.789048277485772,20,5,3
6,9,32.05684376089689,20,6,3
6,9,32.128325752175556,20,7,3
6,15,32.01795186875217,20,1,3
6,15,23.74235427531816,20,1,3
6,15,27.046638966513157,20,2,3
6,15,27.22854676520245,20,2,3
6,15,31.106217549572794,20,3,3
6,15,32.787641262221705,20,3,3
6,15,28.162174888227987,20,4,3
6,15,31.5196288465174,20,4,3
6,15,26.734388973029866,20,5,3
6,15,29.26042652976239,20,5,3
6,15,28.425474943914217,20,6,3
6,15,31.799393867318706,20,7,3
7,18,39.40928107142359,20,1,3
7,18,42.731665953688896,20,2,3
7,18,10.064921706766182,20,3,3
7,18,32.497678583885794,20,4,3
7,18,39.08635269818273,20,5,3
7,18,16.25738627538968,20,6,3
7,18,14.93814539069406,20,7,3
7,7,6.0484396989319,20,1,3
7,7,18.70777156479226,20,2,3
7,7,9.996705508977705,20,3,3
7,7,8.157947619170374,20,4,3
7,7,10.469815123959917,20,5,3
7,7,15.64520489756827,20,6,3
7,7,9.093474564276667,20,7,3
7,1,22.19398387157029,20,1,3
7,1,35.76090845101636,20,1,3
7,1,27.668363995850378,20,2,3
7,1,31.00759297339871,20,2,3
7,1,32.312938632596236,20,3,3
7,1,22.273148700653305,20,4,3
7,1,34.6166446121671,20,5,3
7,1,31.70120618685707,20,6,3
7,1,26.918797001074935,20,7,3
8,4,12.097384931784992,20,1,3
8,4,15.619674010493267,20,2,3
8,4,8.724131754713998,20,3,3
8,4,15.599799025971233,20,4,3
8,4,25.203537667501855,20,5,3
8,4,14.598158963517571,20,6,3
8,4,15.615093627791897,20,7,3
8,17,23.628775214086975,20,1,3
8,17,29.582027028290188,20,1,3
8,17,26.565000658955782,20,2,3
8,17,32.15179445212727,20,2,3
8,17,37.52975342562506,20,3,3
8,17,34.12595006225266,20,3,3
8,17,32.91781527645931,20,4,3
8,17,23.95738137218827,20,4,3
8,17,35.80567830730581,20,5,3
8,17,26.17544397110847,20,5,3
8,17,36.218581802846806,20,6,3
8,17,33.18436849406639,20,7,3
9,6,16.73331077531749,20,1,3
9,6,14.758877260015074,20,2,3
9,6,15.215151578157895,20,3,3
9,6,17.78811767470299,20,4,3
9,6,12.610055848445615,20,5,3
9,6,19.123842032889087,20,6,3
9,6,13.370311740230322,20,7,3
9,1,36.620246726402065,20,1,3
9,1,3.0,20,1,3
9,1,8.619904727583606,20,2,3
9,1,36.38344943130065,20,2,3
9,1,8.744890782742816,20,3,3
9,1,3.0668563361830694,20,3,3
9,1,8.984721339580044,20,4,3
9,1,7.264450844037347,20,5,3
9,1,37.087761070167545,20,6,3
9,1,8.042234232789765,20,7,3
10,8,22.832990873992863,20,1,3
10,8,26.983652686894665,20,2,3
10,8,15.78302423775155,20,3,3
10,8,24.869332991835734,20,4,3
10,8,21.708929580380854,20,5,3
10,8,27.006563996114977,20,6,3
10,8,26.41477710000112,20,7,3
10,14,34.488075577695184,20,1,3
10,14,10.830079317754453,20,2,3
10,14,34.504436562171485,20,3,3
10,14,24.018940372348712,20,4,3
10,14,13.543318042406458,20,5,3
10,14,9.235632294775337,20,6,3
10,14,23.352253086502802,20,7,3
11,5,5.352513555184471,20,1,3
11,5,3.0,20,2,3
11,5,7.575372409418762,20,3,3
11,5,5.640041187823677,20,4,3
11,5,3.0,20,5,3
11,5,6.166722528081429,20,6,3
11,5,11.694283818958617,20,7,3
12,16,26.888364390628556,20,1,3
12,16,25.860752451636,20,2,3
12,16,25.136149185540074,20,3,3
12,16,27.14023285200872,20,4,3
12,16,28.058418574336667,20,5,3
12,16,23.423610811699806,20,6,3
12,16,26.004626915619173,20,7,3
13,15,10.29974038692418,20,1,3
13,15,19.821266935742134,20,2,3
13,15,20.669695973314415,20,3,3
13,15,31.28557376699126,20,4,3
13,15,19.612696529927074,20,5,3
13,15,29.78962027654705,20,6,3
13,15,28.32323609356934,20,7,3
14,19,37.3847195177255,20,1,3
14,19,30.821859935903703,20,2,3
14,19,33.073841810734564,20,3,3
14,19,35.66792905008684,20,4,3
14,19,38.649114228044446,20,5,3
14,19,33.76771309736432,20,6,3
14,19,34.46007354784582,20,7,3
15,12,11.58640182662747,20,1,3
15,12,37.593564417238944,20,2,3
15,12,6.372079052932976,20,3,3
15,12,36.325878323151564,20,4,3
15,12,36.669117095799855,20,5,3
15,12,34.32844568789678,20,6,3
15,12,32.40780139163097,20,7,3
16,1,21.856156027854844,20,1,3
16,1,17.609581471562013,20,2,3
16,1,37.50480566352542,20,3,3
16,1,30.238354974170356,20,4,3
16,1,21.443014023866525,20,5,3
16,1,24.869860312141792,20,6,3
16,1,16.778497602775637,20,7,3
1,17,26.177418707628547,20,1,4
1,17,28.330699246542387,20,2,4
1,17,22.94724413931533,20,3,4
1,17,7.112567894863748,20,4,4
1,17,21.86649616855365,20,5,4
1,17,27.033351334057038,20,6,4
1,17,15.906704580525187,20,7,4
1,14,3.637741933127506,20,1,4
1,14,23.73682154715344,20,1,4
1,14,21.75457619090467,20,1,4
1,14,6.506064295048278,20,2,4
1,14,6.239774845413473,20,2,4
1,14,23.552137380104224,20,2,4
1,14,17.927058429132565,20,3,4
1,14,24.629309428969762,20,3,4
1,14,20.131975805900996,20,3,4
1,14,20.64994271236579,20,4,4
1,14,21.85041522019551,20,4,4
1,14,9.264650780049692,20,4,4
1,14,23.214565549452352,20,5,4
1,14,9.493024362331706,20,5,4
1,14,23.807892726186108,20,5,4
1,14,6.520427295611244,20,6,4
1,14,22.679829805433318,20,7,4
1,2,32.2845384330806,20,1,4
1,2,27.100153911807844,20,1,4
1,2,10.414918682183684,20,1,4
1,2,29.483762112239617,20,1,4
1,2,22.395556995196536,20,2,4
1,2,31.760564291016735,20,2,4
1,2,27.64143850581196,20,2,4
1,2,24.727977555294554,20,2,4
1,2,29.306231109452664,20,3,4
1,2,22.41272695626964,20,3,4
1,2,23.602220025496614,20,3,4
1,2,24.475804998644488,20,3,4
1,2,26.41475139458508,20,4,4
1,2,13.884839469407511,20,4,4
1,2,29.638283390000375,20,4,4
1,2,28.251998720422375,20,4,4
1,2,11.204369519409948,20,5,4
1,2,25.666987140541437,20,5,4
1,2,32.94624330959627,20,5,4
1,2,31.445445138888307,20,5,4
1,2,30.70525407135996,20,6,4
1,2,27.333836973651408,20,6,4
1,2,27.771192651845777,20,7,4
1,2,9.573093327387488,20,7,4
2,6,5.80342063964415,20,1,4
2,6,28.314612332289954,20,2,4
2,6,15.9758278066569,20,3,4
2,6,9.94966642168219,20,4,4
2,6,30.22096222182298,20,5,4
2,6,8.823839009182953,20,6,4
2,6,8.64428606118345,20,7,4
2,4,33.14424338757511,20,1,4
2,4,3.0,20,1,4
2,4,27.826445094877545,20,2,4
2,4,18.95906311120004,20,2,4
2,4,20.75151657022624,20,3,4
2,4,3.0,20,3,4
2,4,21.28411678025102,20,4,4
2,4,35.38689299460398,20,4,4
2,4,29.05534573536859,20,5,4
2,4,7.390929692438945,20,5,4
2,4,33.961011603197136,20,6,4
2,4,4.956812955195655,20,7,4
2,17,3.0,20,1,4
2,17,28.23849780349269,20,1,4
2,17,41.72040787242343,20,1,4
2,17,9.467449165188931,20,2,4
2,17,42.60635470799545,20,2,4
2,17,27.413658592746593,20,2,4
2,17,31.404460414632755,20,3,4
2,17,30.27383738562159,20,3,4
2,17,38.909022589994024,20,3,4
2,17,6.577063163259672,20,4,4
2,17,3.0,20,4,4
2,17,38.87044081328906,20,4,4
2,17,6.543776090790743,20,5,4
2,17,27.265963111643465,20,5,4
2,17,40.08508293742533,20,5,4
2,17,42.847423338596066,20,6,4
2,17,31.001828746201138,20,7,4
2,6,27.761712667467524,20,1,4
2,6,28.844492195988774,20,2,4
2,6,4.920132699748318,20,2,4
2,6,27.001235960746364,20,2,4
2,6,8.86745897558785,20,3,4
2,6,4.862795050196478,20,3,4
2,6,6.612736510336951,20,3,4
2,6,5.623951932347363,20,4,4
2,6,5.599651597438714,20,4,4
2,6,5.782697348744689,20,5,4
2,6,3.0,20,6,4
